NSC,0515-G20Y,#d8ffc8
NSC,0515-G40Y,#eaffc1
NSC,0515-G60Y,#f7fec6
NSC,0515-G80Y,#fffdc8
NSC,0515-G90Y,#fff9c7
NSC,0515-R,#feaaaf
NSC,0515-R10B,#feadb7
NSC,0515-R20B,#feb1c0
NSC,0515-R40B,#ffbcdd
NSC,0515-R60B,#ebc1ff
NSC,0515-R80B,#b0befe
NSC,0515-R90B,#b6ceff
NSC,0515-Y,#fff6c6
NSC,0515-Y10R,#fff1c4
NSC,0515-Y20R,#ffebc1
NSC,0515-Y30R,#ffe5bf
NSC,0515-Y40R,#ffdebc
NSC,0515-Y50R,#ffd7b9
NSC,0515-Y60R,#ffcfb6
NSC,0515-Y70R,#ffc6b3
NSC,0515-Y80R,#ffbdaf
NSC,0515-Y90R,#ffb4ae
NSC,0520-B,#aee0ff
NSC,0520-B10G,#b2ebff
NSC,0520-B30G,#b6f8ff
NSC,0520-B40G,#b8fcff
NSC,0520-B50G,#b8fffc
NSC,0520-B60G,#b7fff8
NSC,0520-B70G,#b5fff4
NSC,0520-B90G,#abffd9
NSC,0520-G,#a5ffc8
NSC,0520-G10Y,#bdffc0
NSC,0520-G20Y,#cdffb9
NSC,0520-G30Y,#daffb4
NSC,0520-G40Y,#e4ffb0
NSC,0520-G50Y,#edffb3
NSC,0520-G60Y,#f4feb5
NSC,0520-G70Y,#fbffb8
NSC,0520-G80Y,#fffcb8
NSC,0520-G90Y,#fff7b6
NSC,0520-R,#ff959c
NSC,0520-R10B,#ff98a5
NSC,0520-R20B,#ff9cb0
NSC,0520-R30B,#ffa2c0
NSC,0520-R40B,#ffa9d4
NSC,0520-R50B,#ffb4f0
NSC,0520-R60B,#e5b0ff
NSC,0520-R70B,#cbb0ff
NSC,0520-R80B,#9caeff
NSC,0520-R90B,#a3c1ff
NSC,0520-Y,#fff3b5
NSC,0520-Y10R,#feedb2
NSC,0520-Y20R,#ffe5b0
NSC,0520-Y30R,#ffddad
NSC,0520-Y40R,#ffd5aa
NSC,0520-Y50R,#ffcca7
NSC,0520-Y60R,#ffc2a3
NSC,0520-Y70R,#ffb89f
NSC,0520-Y80R,#ffac9b
NSC,0520-Y90R,#ffa19b
NSC,0525-R60B,#e09ffe
NSC,0525-R70B,#c1a0ff
NSC,0530-B,#8ed4ff
NSC,0530-B10G,#92e3ff
NSC,0530-B30G,#98f5ff
NSC,0530-B40G,#9afcff
NSC,0530-B50G,#9afffb
NSC,0530-B60G,#98fff5
NSC,0530-B70G,#96ffef
NSC,0530-B90G,#8bffcb
NSC,0530-G,#84ffb4
NSC,0530-G10Y,#a3ffa7
NSC,0530-G20Y,#baff9e
NSC,0530-G30Y,#cbff96
NSC,0530-G40Y,#dafe90
NSC,0530-G50Y,#e6ff93
NSC,0530-G60Y,#f0fe96
