"P-U","Pantone 2022 U","#ffa98e"
"P-U","Pantone 2023 U","#ff9b7f"
"P-U","Pantone 2024 U","#ff876e"
"P-U","Pantone 2025 U","#ff955e"
"P-U","Pantone 2026 U","#ff755e"
"P-U","Pantone 2027 U","#fa6a62"
"P-U","Pantone 2028 U","#f64f35"
"P-U","Pantone 2029 U","#fb8583"
"P-U","Pantone 203 U","#f8b0cb"
"P-U","Pantone 2030 U","#ea8c89"
"P-U","Pantone 2031 U","#e07b7b"
"P-U","Pantone 2032 U","#d77170"
"P-U","Pantone 2033 U","#cd6866"
"P-U","Pantone 2034 U","#f25f62"
"P-U","Pantone 2035 U","#e43f41"
"P-U","Pantone 2036 U","#ffc3da"
"P-U","Pantone 2037 U","#ff9bca"
"P-U","Pantone 2038 U","#f772a5"
"P-U","Pantone 2039 U","#ef5b8e"
"P-U","Pantone 204 U","#f481a4"
"P-U","Pantone 2040 U","#e34068"
"P-U","Pantone 2041 U","#a44e63"
"P-U","Pantone 2042 U","#7e4e56"
"P-U","Pantone 2043 U","#f0c0d1"
"P-U","Pantone 2044 U","#ec93b5"
"P-U","Pantone 2045 U","#e07b9e"
"P-U","Pantone 2046 U","#cf6c8d"
"P-U","Pantone 2047 U","#a05f77"
"P-U","Pantone 2048 U","#965a6e"
"P-U","Pantone 2049 U","#8c5463"
"P-U","Pantone 205 U","#ea5f83"
"P-U","Pantone 2050 U","#f7dbe8"
"P-U","Pantone 2051 U","#e5c7d4"
"P-U","Pantone 2052 U","#cfa5b9"
"P-U","Pantone 2053 U","#ba8aa3"
"P-U","Pantone 2054 U","#a47c92"
"P-U","Pantone 2055 U","#997187"
"P-U","Pantone 2056 U","#8a657a"
"P-U","Pantone 2057 U","#db9fbf"
"P-U","Pantone 2058 U","#b285a4"
"P-U","Pantone 2059 U","#bb83a2"
"P-U","Pantone 206 U","#de4164"
"P-U","Pantone 2060 U","#cc7aaa"
"P-U","Pantone 2061 U","#b66f93"
"P-U","Pantone 2062 U","#b25f8e"
"P-U","Pantone 2063 U","#a3537f"
"P-U","Pantone 2064 U","#e394cb"
"P-U","Pantone 2065 U","#e1a0da"
"P-U","Pantone 2066 U","#d68cd1"
"P-U","Pantone 2067 U","#c174bf"
"P-U","Pantone 2068 U","#b364b2"
"P-U","Pantone 2069 U","#a85aa7"
"P-U","Pantone 207 U","#b34b63"
"P-U","Pantone 2070 U","#964b95"
"P-U","Pantone 2071 U","#ccb3e1"
"P-U","Pantone 2072 U","#ba98d5"
"P-U","Pantone 2073 U","#ad95d3"
"P-U","Pantone 2074 U","#9776bb"
"P-U","Pantone 2075 U","#8c75ba"
"P-U","Pantone 2076 U","#8c6db2"
"P-U","Pantone 2077 U","#75579d"
"P-U","Pantone 2078 U","#bea6c1"
"P-U","Pantone 2079 U","#a58baa"
"P-U","Pantone 208 U","#935466"
"P-U","Pantone 2080 U","#987aa9"
"P-U","Pantone 2081 U","#8d6f9e"
"P-U","Pantone 2082 U","#836894"
"P-U","Pantone 2083 U","#9c71c8"
"P-U","Pantone 2084 U","#8a5db2"
"P-U","Pantone 2085 U","#e9d3ec"
"P-U","Pantone 2086 U","#a28fcc"
"P-U","Pantone 2087 U","#a085d7"
"P-U","Pantone 2088 U","#866cc5"
"P-U","Pantone 2089 U","#7a61b9"
"P-U","Pantone 209 U","#835664"
"P-U","Pantone 2090 U","#755ab2"
"P-U","Pantone 2091 U","#674da0"
"P-U","Pantone 2092 U","#b7aad8"
"P-U","Pantone 2093 U","#a697bf"
"P-U","Pantone 2094 U","#9284ac"
"P-U","Pantone 2095 U","#7f72af"
"P-U","Pantone 2096 U","#776aa6"
"P-U","Pantone 2097 U","#6f5eb7"
"P-U","Pantone 2098 U","#6654a8"
"P-U","Pantone 2099 U","#aea0c9"
"P-U","Pantone 210 U","#ffa2ca"
"P-U","Pantone 2100 U","#a495cc"
"P-U","Pantone 2101 U","#8c7cd0"
"P-U","Pantone 2102 U","#726bad"
"P-U","Pantone 2103 U","#6b63a4"
"P-U","Pantone 2104 U","#655c9b"
"P-U","Pantone 2105 U","#615085"
"P-U","Pantone 2106 U","#b4b8d2"
"P-U","Pantone 2107 U","#97a0be"
"P-U","Pantone 2108 U","#7f87a8"
"P-U","Pantone 2109 U","#757b9c"
"P-U","Pantone 211 U","#ff85b4"
"P-U","Pantone 2110 U","#6e7494"
"P-U","Pantone 2111 U","#636989"
"P-U","Pantone 2112 U","#54476e"
"P-U","Pantone 2113 U","#a7b1e7"
"P-U","Pantone 2114 U","#929cd1"
"P-U","Pantone 2115 U","#838dc5"
"P-U","Pantone 2116 U","#7a80ba"
"P-U","Pantone 2117 U","#6568a1"
"P-U","Pantone 2118 U","#595a83"
"P-U","Pantone 2119 U","#555577"
"P-U","Pantone 212 U","#f96d9c"
"P-U","Pantone 2120 U","#b3c3eb"
"P-U","Pantone 2121 U","#8da9d9"
"P-U","Pantone 2122 U","#8da4e2"
"P-U","Pantone 2123 U","#738bda"
"P-U","Pantone 2124 U","#6b77cd"
"P-U","Pantone 2125 U","#646cc3"
"P-U","Pantone 2126 U","#565baf"
"P-U","Pantone 2127 U","#b9cbe4"
"P-U","Pantone 2128 U","#94b3e6"
"P-U","Pantone 2129 U","#6a8edb"
"P-U","Pantone 213 U","#ee5483"
"P-U","Pantone 2130 U","#637ace"
"P-U","Pantone 2131 U","#586bba"
"P-U","Pantone 2132 U","#4e6dc3"
"P-U","Pantone 2133 U","#5470a9"
"P-U","Pantone 2134 U","#9daed6"
"P-U","Pantone 2135 U","#8397c7"
"P-U","Pantone 2136 U","#8493b5"
"P-U","Pantone 2137 U","#7784a7"
"P-U","Pantone 2138 U","#6d798f"
"P-U","Pantone 2139 U","#627496"
"P-U","Pantone 214 U","#d65079"
"P-U","Pantone 2140 U","#586689"
"P-U","Pantone 2141 U","#7fb8e9"
"P-U","Pantone 2142 U","#87b1e7"
"P-U","Pantone 2143 U","#5c8ccc"
"P-U","Pantone 2144 U","#4b79bc"
"P-U","Pantone 2145 U","#416bad"
"P-U","Pantone 2146 U","#315193"
"P-U","Pantone 2147 U","#3f4e84"
"P-U","Pantone 2148 U","#7094b5"
"P-U","Pantone 2149 U","#6488a9"
"P-U","Pantone 215 U","#b1506f"
"P-U","Pantone 2150 U","#5d7e9f"
"P-U","Pantone 2151 U","#52739e"
"P-U","Pantone 2152 U","#517292"
"P-U","Pantone 2153 U","#4e6a87"
"P-U","Pantone 2154 U","#435f86"
"P-U","Pantone 2155 U","#a2b9d0"
"P-U","Pantone 2156 U","#8ea8c4"
"P-U","Pantone 2157 U","#7c95b4"
"P-U","Pantone 2158 U","#6d89a8"
"P-U","Pantone 2159 U","#66809e"
"P-U","Pantone 216 U","#8b5465"
"P-U","Pantone 2160 U","#5d7694"
"P-U","Pantone 2161 U","#4f6988"
"P-U","Pantone 2162 U","#9ca3b2"
"P-U","Pantone 2163 U","#8ea0b2"
"P-U","Pantone 2164 U","#8396a9"
"P-U","Pantone 2165 U","#748699"
"P-U","Pantone 2166 U","#6b7d90"
"P-U","Pantone 2167 U","#647689"
"P-U","Pantone 2168 U","#556774"
"P-U","Pantone 2169 U","#80afd3"
"P-U","Pantone 217 U","#f6c0e1"
"P-U","Pantone 2170 U","#6094c0"
"P-U","Pantone 2171 U","#4c95dc"
"P-U","Pantone 2172 U","#5284d3"
"P-U","Pantone 2173 U","#3c81d1"
"P-U","Pantone 2174 U","#3379cb"
"P-U","Pantone 2175 U","#2072c2"
"P-U","Pantone 2176 U","#b2c2cb"
"P-U","Pantone 2177 U","#8da7b3"
"P-U","Pantone 2178 U","#7c97a3"
"P-U","Pantone 2179 U","#6d8896"
"P-U","Pantone 218 U","#f482b8"
"P-U","Pantone 2180 U","#607a88"
"P-U","Pantone 2181 U","#576f7c"
"P-U","Pantone 2182 U","#526975"
"P-U","Pantone 2183 U","#3b91ba"
"P-U","Pantone 2184 U","#2d88d5"
"P-U","Pantone 2185 U","#357ea6"
"P-U","Pantone 2186 U","#225e8e"
"P-U","Pantone 2187 U","#375c7e"
"P-U","Pantone 2188 U","#3a5b78"
"P-U","Pantone 2189 U","#435768"
"P-U","Pantone 219 U","#e95b95"
"P-U","Pantone 2190 U","#4eb1e9"
"P-U","Pantone 2191 U","#36a2e4"
"P-U","Pantone 2192 U","#0095dd"
"P-U","Pantone 2193 U","#148cd9"
"P-U","Pantone 2194 U","#008bd6"
"P-U","Pantone 2195 U","#267dcd"
"P-U","Pantone 2196 U","#0165a0"
"P-U","Pantone 2197 U","#63d1ea"
"P-U","Pantone 2198 U","#30c7e7"
"P-U","Pantone 2199 U","#00b8de"
"P-U","Pantone 220 U","#b44a73"
"P-U","Pantone 2200 U","#3ea8c7"
"P-U","Pantone 2201 U","#00acd7"
"P-U","Pantone 2202 U","#00a8e4"
"P-U","Pantone 2203 U","#178bae"
"P-U","Pantone 2204 U","#aaccd9"
"P-U","Pantone 2205 U","#86b0c5"
"P-U","Pantone 2206 U","#7ea1b7"
"P-U","Pantone 2207 U","#6f9bb3"
"P-U","Pantone 2208 U","#668da3"
"P-U","Pantone 2209 U","#648ca4"
"P-U","Pantone 221 U","#a14c6c"
"P-U","Pantone 2210 U","#47637c"
"P-U","Pantone 2211 U","#7fa2ac"
"P-U","Pantone 2212 U","#688b97"
"P-U","Pantone 2213 U","#5c7c82"
"P-U","Pantone 2214 U","#5b7d87"
"P-U","Pantone 2215 U","#516874"
"P-U","Pantone 2216 U","#4e616a"
"P-U","Pantone 2217 U","#43565e"
"P-U","Pantone 2218 U","#75afbf"
"P-U","Pantone 2219 U","#67a3b4"
"P-U","Pantone 222 U","#85556a"
"P-U","Pantone 2220 U","#6199ab"
"P-U","Pantone 2221 U","#548fa0"
"P-U","Pantone 2222 U","#4e879b"
"P-U","Pantone 2223 U","#447e92"
"P-U","Pantone 2224 U","#3c7386"
"P-U","Pantone 2225 U","#69d6e5"
"P-U","Pantone 2226 U","#39cbdd"
"P-U","Pantone 2227 U","#5dbecd"
"P-U","Pantone 2228 U","#00a4be"
"P-U","Pantone 2229 U","#009bb6"
"P-U","Pantone 223 U","#fca4d6"
"P-U","Pantone 2230 U","#1490a5"
"P-U","Pantone 2231 U","#008297"
"P-U","Pantone 2232 U","#75afb5"
"P-U","Pantone 2233 U","#63a4af"
"P-U","Pantone 2234 U","#5c9ba2"
"P-U","Pantone 2235 U","#4e939d"
"P-U","Pantone 2236 U","#4e8e97"
"P-U","Pantone 2237 U","#4d8990"
"P-U","Pantone 2238 U","#30737d"
"P-U","Pantone 2239 U","#00ceb6"
"P-U","Pantone 224 U","#f987c6"
"P-U","Pantone 2240 U","#00bfa4"
"P-U","Pantone 2241 U","#63a094"
"P-U","Pantone 2242 U","#00a081"
"P-U","Pantone 2243 U","#3c9383"
"P-U","Pantone 2244 U","#4d857b"
"P-U","Pantone 2245 U","#008a6c"
"P-U","Pantone 2246 U","#a5d6bc"
"P-U","Pantone 2247 U","#7bc4a0"
"P-U","Pantone 2248 U","#78ba98"
"P-U","Pantone 2249 U","#67aa86"
"P-U","Pantone 225 U","#ef60a4"
"P-U","Pantone 2250 U","#21ae7b"
"P-U","Pantone 2251 U","#00a778"
"P-U","Pantone 2252 U","#00a763"
"P-U","Pantone 2253 U","#bfefce"
"P-U","Pantone 2254 U","#ace2b4"
"P-U","Pantone 2255 U","#86d59b"
"P-U","Pantone 2256 U","#5dc380"
"P-U","Pantone 2257 U","#34aa68"
"P-U","Pantone 2258 U","#418f53"
"P-U","Pantone 2259 U","#458151"
"P-U","Pantone 226 U","#e14486"
"P-U","Pantone 2260 U","#c0dabb"
"P-U","Pantone 2261 U","#93b78e"
"P-U","Pantone 2262 U","#8bac8c"
"P-U","Pantone 2263 U","#7c9a7b"
"P-U","Pantone 2264 U","#71966f"
"P-U","Pantone 2265 U","#738e70"
"P-U","Pantone 2266 U","#577754"
"P-U","Pantone 2267 U","#98e69f"
"P-U","Pantone 2268 U","#6edb84"
"P-U","Pantone 2269 U","#6bc774"
"P-U","Pantone 227 U","#b24776"
"P-U","Pantone 2270 U","#3ac867"
"P-U","Pantone 2271 U","#12ba58"
"P-U","Pantone 2272 U","#3ba047"
"P-U","Pantone 2273 U","#4e7c4e"
"P-U","Pantone 2274 U","#d6dfb5"
"P-U","Pantone 2275 U","#c7e09a"
"P-U","Pantone 2276 U","#8aa667"
"P-U","Pantone 2277 U","#649847"
"P-U","Pantone 2278 U","#628b4a"
"P-U","Pantone 2279 U","#6d8453"
"P-U","Pantone 228 U","#8f4d6d"
"P-U","Pantone 2280 U","#627a4b"
"P-U","Pantone 2281 U","#dbec99"
"P-U","Pantone 2282 U","#c7ed97"
"P-U","Pantone 2283 U","#a6e474"
"P-U","Pantone 2284 U","#b0d683"
"P-U","Pantone 2285 U","#8fdd63"
"P-U","Pantone 2286 U","#7bd145"
"P-U","Pantone 2287 U","#5cc647"
"P-U","Pantone 2288 U","#c9e681"
"P-U","Pantone 2289 U","#c6dc84"
"P-U","Pantone 229 U","#7b5365"
"P-U","Pantone 2290 U","#aae053"
"P-U","Pantone 2291 U","#a2d834"
"P-U","Pantone 2292 U","#89c648"
"P-U","Pantone 2293 U","#8acb23"
"P-U","Pantone 2294 U","#7eb03b"
"P-U","Pantone 2295 U","#e5f08c"
"P-U","Pantone 2296 U","#d6ec70"
"P-U","Pantone 2297 U","#bfe44d"
"P-U","Pantone 2298 U","#afdb66"
"P-U","Pantone 2299 U","#9bd154"
"P-U","Pantone 230 U","#ffb2de"
"P-U","Pantone 2300 U","#abc663"
"P-U","Pantone 2301 U","#8fad4d"
"P-U","Pantone 2302 U","#a9b36e"
"P-U","Pantone 2303 U","#9eb16d"
"P-U","Pantone 2304 U","#9da763"
"P-U","Pantone 2305 U","#9ca647"
"P-U","Pantone 2306 U","#818c50"
"P-U","Pantone 2307 U","#767e40"
"P-U","Pantone 2308 U","#6a6941"
"P-U","Pantone 2309 U","#eccfb3"
"P-U","Pantone 231 U","#fc85c8"
"P-U","Pantone 2310 U","#ddc0a7"
"P-U","Pantone 2311 U","#cca88a"
"P-U","Pantone 2312 U","#baa08b"
"P-U","Pantone 2313 U","#c19676"
"P-U","Pantone 2314 U","#a98062"
"P-U","Pantone 2315 U","#96623e"
"P-U","Pantone 2316 U","#c09f85"
"P-U","Pantone 2317 U","#b18c70"
"P-U","Pantone 2318 U","#a17d63"
"P-U","Pantone 2319 U","#8d6d55"
"P-U","Pantone 232 U","#f56ab4"
"P-U","Pantone 2320 U","#795c46"
"P-U","Pantone 2321 U","#7a695b"
"P-U","Pantone 2322 U","#625140"
"P-U","Pantone 2323 U","#c5bfaa"
"P-U","Pantone 2324 U","#ada189"
"P-U","Pantone 2325 U","#a09580"
"P-U","Pantone 2326 U","#958b78"
"P-U","Pantone 2327 U","#908875"
"P-U","Pantone 2328 U","#807766"
"P-U","Pantone 2329 U","#766e61"
"P-U","Pantone 233 U","#cc4585"
"P-U","Pantone 2331 U","#b0aba9"
"P-U","Pantone 2332 U","#8b8986"
"P-U","Pantone 2333 U","#757473"
"P-U","Pantone 2334 U","#706c6c"
"P-U","Pantone 2335 U","#706964"
"P-U","Pantone 2336 U","#666565"
"P-U","Pantone 2337 U","#ffb6ad"
"P-U","Pantone 2338 U","#dc9b95"
"P-U","Pantone 2339 U","#f5908e"
"P-U","Pantone 234 U","#ac4c7b"
"P-U","Pantone 2340 U","#cc797d"
"P-U","Pantone 2341 U","#ae7475"
"P-U","Pantone 2342 U","#b16c73"
"P-U","Pantone 2343 U","#a86c75"
"P-U","Pantone 2344 U","#f08576"
"P-U","Pantone 2345 U","#ff7d74"
"P-U","Pantone 2346 U","#ff7075"
"P-U","Pantone 2347 U","#ed4336"
"P-U","Pantone 2348 U","#e1615c"
"P-U","Pantone 2349 U","#c44d36"
"P-U","Pantone 235 U","#924e70"
"P-U","Pantone 2350 U","#a1463d"
"P-U","Pantone 2351 U","#bd81b1"
"P-U","Pantone 2352 U","#b471a3"
"P-U","Pantone 2353 U","#b85997"
"P-U","Pantone 2354 U","#90638b"
"P-U","Pantone 2355 U","#86467a"
"P-U","Pantone 2356 U","#7e3f6f"
"P-U","Pantone 2357 U","#6e435a"
"P-U","Pantone 2358 U","#a499a5"
"P-U","Pantone 2359 U","#807785"
"P-U","Pantone 236 U","#faa6dd"
"P-U","Pantone 2360 U","#7f7c8d"
"P-U","Pantone 2361 U","#75758c"
"P-U","Pantone 2362 U","#787585"
"P-U","Pantone 2363 U","#6f6c7c"
"P-U","Pantone 2364 U","#726976"
"P-U","Pantone 2365 U","#f9bee6"
"P-U","Pantone 2366 U","#6f71c7"
"P-U","Pantone 2367 U","#6663ad"
"P-U","Pantone 2368 U","#6160b7"
"P-U","Pantone 2369 U","#5b5cb0"
"P-U","Pantone 237 U","#f58dcf"
"P-U","Pantone 2370 U","#5d599b"
"P-U","Pantone 2371 U","#58468c"
"P-U","Pantone 2372 U","#524d7f"
"P-U","Pantone 2373 U","#78829b"
"P-U","Pantone 2374 U","#5e687f"
"P-U","Pantone 2375 U","#ed88d1"
"P-U","Pantone 2376 U","#636c7d"
"P-U","Pantone 2377 U","#55687c"
"P-U","Pantone 2378 U","#555d71"
"P-U","Pantone 2379 U","#565a66"
"P-U","Pantone 238 U","#ed72bf"
"P-U","Pantone 2380 U","#525664"
"P-U","Pantone 2381 U","#618dd8"
"P-U","Pantone 2382 U","#3d82d2"
"P-U","Pantone 2383 U","#4a72a2"
"P-U","Pantone 2384 U","#3b6796"
"P-U","Pantone 2385 U","#e56fc0"
"P-U","Pantone 2386 U","#546fbd"
"P-U","Pantone 2387 U","#4767bd"
"P-U","Pantone 2388 U","#3c5ea8"
"P-U","Pantone 2389 U","#5b9cc6"
"P-U","Pantone 239 U","#e055a7"
"P-U","Pantone 2390 U","#4e83aa"
"P-U","Pantone 2391 U","#4683a1"
"P-U","Pantone 2392 U","#587b90"
"P-U","Pantone 2393 U","#0095cc"
"P-U","Pantone 2394 U","#008fce"
"P-U","Pantone 2395 U","#d956ac"
"P-U","Pantone 2396 U","#0093ab"
"P-U","Pantone 2397 U","#00b1ba"
"P-U","Pantone 2398 U","#2cbbb6"
"P-U","Pantone 2399 U","#00ada8"
"P-U","Pantone 240 U","#c55597"
"P-U","Pantone 2400 U","#00ae9a"
"P-U","Pantone 2401 U","#52a69b"
"P-U","Pantone 2402 U","#009e8d"
"P-U","Pantone 2403 U","#008d85"
"P-U","Pantone 2404 U","#9fb39a"
"P-U","Pantone 2405 U","#be569c"
"P-U","Pantone 2406 U","#869f8f"
"P-U","Pantone 2407 U","#779080"
"P-U","Pantone 2408 U","#597865"
"P-U","Pantone 2409 U","#637364"
"P-U","Pantone 241 U","#b15389"
"P-U","Pantone 2410 U","#5f6e5f"
"P-U","Pantone 2411 U","#4a6149"
"P-U","Pantone 2412 U","#5bd8a2"
"P-U","Pantone 2413 U","#47af8e"
"P-U","Pantone 2414 U","#24b280"
"P-U","Pantone 2415 U","#ae5490"
"P-U","Pantone 2416 U","#17ae81"
"P-U","Pantone 2417 U","#4e9c79"
"P-U","Pantone 2418 U","#00845a"
"P-U","Pantone 2419 U","#367b68"
"P-U","Pantone 242 U","#8e5975"
"P-U","Pantone 2420 U","#1cc574"
"P-U","Pantone 2421 U","#44b738"
"P-U","Pantone 2422 U","#31a557"
"P-U","Pantone 2423 U","#00aa49"
"P-U","Pantone 2424 U","#46a23a"
"P-U","Pantone 2425 U","#98537f"
"P-U","Pantone 2426 U","#009247"
"P-U","Pantone 2427 U","#44704a"
"P-U","Pantone 243 U","#f4b1e4"
"P-U","Pantone 244 U","#ee9add"
"P-U","Pantone 245 U","#e47ece"
"P-U","Pantone 246 U","#d356b1"
"P-U","Pantone 247 U","#c150a0"
"P-U","Pantone 248 U","#a44e8a"
"P-U","Pantone 249 U","#895677"
"P-U","Pantone 250 U","#f0b8e7"
"P-U","Pantone 251 U","#e495dd"
"P-U","Pantone 252 U","#d16fcb"
"P-U","Pantone 253 U","#b856ac"
"P-U","Pantone 254 U","#a15499"
"P-U","Pantone 255 U","#83577c"
"P-U","Pantone 256 U","#d5b4da"
"P-U","Pantone 2562 U","#dface8"
"P-U","Pantone 2563 U","#cfa1d9"
