"Pantone","Pantone 285","#1C91FF"
"Pantone","Pantone 286","#0055FA"
"Pantone","Pantone 287","#0048E0"
"Pantone","Pantone 288","#0041C4"
"Pantone","Pantone 289","#00246B"
"Pantone","Pantone 290","#BFFAFF"
"Pantone","Pantone 2905","#96FAFF"
"Pantone","Pantone 291","#ABF7FF"
"Pantone","Pantone 2915","#69EDFF"
"Pantone","Pantone 292","#82E3FF"
"Pantone","Pantone 2925","#26C2FF"
"Pantone","Pantone 293","#006BFA"
"Pantone","Pantone 2935","#008AFF"
"Pantone","Pantone 294","#0055C9"
"Pantone","Pantone 2945","#0079DB"
"Pantone","Pantone 295","#0045A1"
"Pantone","Pantone 2955","#0058A1"
"Pantone","Pantone 296","#00294D"
"Pantone","Pantone 2965","#00395C"
"Pantone","Pantone 297","#82FCFF"
"Pantone","Pantone 2975","#B3FFF2"
"Pantone","Pantone 298","#4FEDFF"
"Pantone","Pantone 2985","#69FFF0"
"Pantone","Pantone 299","#26CFFF"
"Pantone","Pantone 2995","#1AE3FF"
"Pantone","Pantone 300","#008FFF"
"Pantone","Pantone 3005","#00A0FA"
"Pantone","Pantone 301","#0073D1"
"Pantone","Pantone 3015","#0089CC"
"Pantone","Pantone 302","#006080"
"Pantone","Pantone 3025","#00687D"
"Pantone","Pantone 303","#003B42"
"Pantone","Pantone 3035","#004744"
"Pantone","Pantone 304","#B3FFEB"
"Pantone","Pantone 305","#7DFFE8"
"Pantone","Pantone 306","#40FFED"
"Pantone","Process Blue","#00CFE6"
"Pantone","Pantone 307","#009CBA"
"Pantone","Pantone 308","#008087"
"Pantone","Pantone 309","#004741"
"Pantone","Pantone 310","#91FFE6"
"Pantone","Pantone 3105","#91FFE0"
"Pantone","Pantone 311","#5EFFE0"
"Pantone","Pantone 3115","#5EFFD1"
"Pantone","Pantone 312","#0AFFE3"
"Pantone","Pantone 3125","#2BFFC9"
"Pantone","Pantone 313","#00DECC"
"Pantone","Pantone 3135","#00E8C3"
"Pantone","Pantone 314","#00B3A2"
"Pantone","Pantone 3145","#00C49F"
"Pantone","Pantone 315","#009180"
"Pantone","Pantone 3155","#009E78"
"Pantone","Pantone 316","#00523C"
"Pantone","Pantone 3165","#005940"
"Pantone","Pantone 317","#D1FFEB"
"Pantone","Pantone 318","#9EFFD9"
"Pantone","Pantone 319","#7AFFCF"
"Pantone","Pantone 320","#00EDA4"
"Pantone","Pantone 321","#00C487"
"Pantone","Pantone 322","#00A66F"
"Pantone","Pantone 323","#008754"
"Pantone","Pantone 324","#B8FFE0"
"Pantone","Pantone 3242","#A1FFD1"
"Pantone","Pantone 3245","#A8FFCF"
"Pantone","Pantone 3248","#91FFC2"
"Pantone","Pantone 325","#70FFBD"
"Pantone","Pantone 3252","#87FFC2"
"Pantone","Pantone 3255","#82FFB8"
"Pantone","Pantone 3258","#69FFAB"
"Pantone","Pantone 326","#21FF9E"
"Pantone","Pantone 3262","#4AFFAB"
"Pantone","Pantone 3265","#4FFFA1"
"Pantone","Pantone 3268","#1AFF82"
"Pantone","Pantone 327","#00D477"
"Pantone","Pantone 3272","#00FF8F"
"Pantone","Pantone 3275","#0DFF87"
"Pantone","Pantone 3278","#00F26D"
"Pantone","Pantone 328","#00AD5F"
"Pantone","Pantone 3282","#00D975"
"Pantone","Pantone 3285","#00ED77"
"Pantone","Pantone 3288","#00CC5E"
"Pantone","Pantone 329","#008A4A"
"Pantone","Pantone 3292","#008A46"
"Pantone","Pantone 3295","#00C95F"
"Pantone","Pantone 3298","#009440"
"Pantone","Pantone 330","#006635"
"Pantone","Pantone 3302","#004F24"
"Pantone","Pantone 3305","#006327"
"Pantone","Pantone 3308","#00471D"
"Pantone","Pantone 331","#C2FFD6"
"Pantone","Pantone 332","#B3FFCC"
"Pantone","Pantone 333","#91FFBA"
"Pantone","Green","#00FF69"
"Pantone","Pantone 334","#00F763"
"Pantone","Pantone 335","#00B33E"
"Pantone","Pantone 336","#00872D"
"Pantone","Pantone 337","#B0FFCC"
"Pantone","Pantone 3375","#A6FFBF"
"Pantone","Pantone 338","#87FFAD"
"Pantone","Pantone 3385","#8CFFAB"
"Pantone","Pantone 339","#29FF70"
"Pantone","Pantone 3395","#63FF8C"
"Pantone","Pantone 340","#00E84F"
"Pantone","Pantone 3405","#26FF59"
"Pantone","Pantone 341","#00B53C"
"Pantone","Pantone 3415","#00C72E"
"Pantone","Pantone 342","#00912A"
"Pantone","Pantone 3425","#009421"
"Pantone","Pantone 343","#02631C"
"Pantone","Pantone 3435","#005710"
"Pantone","Pantone 344","#BAFFC4"
"Pantone","Pantone 345","#9EFFAD"
"Pantone","Pantone 346","#73FF87"
"Pantone","Pantone 347","#00F723"
"Pantone","Pantone 348","#00C21D"
"Pantone","Pantone 349","#00940D"
"Pantone","Pantone 350","#0D4000"
"Pantone","Pantone 351","#D4FFD6"
"Pantone","Pantone 352","#BAFFBF"
"Pantone","Pantone 353","#9EFFA3"
"Pantone","Pantone 354","#33FF1A"
"Pantone","Pantone 355","#0FFF00"
"Pantone","Pantone 356","#09BA00"
"Pantone","Pantone 357","#167000"
"Pantone","Pantone 358","#BAFF9E"
"Pantone","Pantone 359","#A3FF82"
"Pantone","Pantone 360","#6BFF33"
"Pantone","Pantone 361","#4FFF00"
"Pantone","Pantone 362","#46E800"
"Pantone","Pantone 363","#3EC200"
"Pantone","Pantone 364","#349400"
"Pantone","Pantone 365","#E0FFB5"
"Pantone","Pantone 366","#CCFF8F"
"Pantone","Pantone 367","#ADFF69"
"Pantone","Pantone 368","#6EFF00"
"Pantone","Pantone 369","#61ED00"
"Pantone","Pantone 370","#52BA00"
"Pantone","Pantone 371","#407000"
"Pantone","Pantone 372","#E6FFAB"
"Pantone","Pantone 373","#D6FF8A"
"Pantone","Pantone 374","#C2FF6E"
"Pantone","Pantone 375","#96FF38"
"Pantone","Pantone 376","#74F200"
"Pantone","Pantone 377","#6BC200"
"Pantone","Pantone 378","#436600"
"Pantone","Pantone 379","#E8FF6B"
"Pantone","Pantone 380","#DEFF47"
"Pantone","Pantone 381","#CCFF17"
"Pantone","Pantone 382","#B5FF00"
"Pantone","Pantone 383","#A5CF00"
"Pantone","Pantone 384","#90B000"
"Pantone","Pantone 385","#686B00"
"Pantone","Pantone 386","#F0FF70"
"Pantone","Pantone 387","#E6FF42"
"Pantone","Pantone 388","#DBFF36"
"Pantone","Pantone 389","#CCFF26"
"Pantone","Pantone 390","#B7EB00"
"Pantone","Pantone 391","#95AB00"
"Pantone","Pantone 392","#798200"
"Pantone","Pantone 393","#F7FF73"
"Pantone","Pantone 3935","#FCFF52"
"Pantone","Pantone 394","#F0FF3D"
"Pantone","Pantone 3945","#F7FF26"
"Pantone","Pantone 395","#EBFF26"
"Pantone","Pantone 3955","#F0FF00"
"Pantone","Pantone 396","#E3FF0F"
"Pantone","Pantone 3965","#EBFF00"
"Pantone","Pantone 397","#CCE300"
"Pantone","Pantone 3975","#B5B500"
"Pantone","Pantone 398","#ABB800"
"Pantone","Pantone 3985","#969200"
"Pantone","Pantone 399","#919100"
"Pantone","Pantone 3995","#5C5900"
"Pantone","Pantone 400","#D6D0C9"
"Pantone","Pantone 401","#C4BBAF"
"Pantone","Pantone 402","#B0A597"
"Pantone","Pantone 403","#918779"
"Pantone","Pantone 404","#706758"
"Pantone","Pantone 405","#474030"
"Pantone","Black","#050403"
"Pantone","Pantone 406","#D6CBC9"
"Pantone","Pantone 407","#BDAEAC"
"Pantone","Pantone 408","#A89796"
"Pantone","Pantone 409","#8C7A77"
"Pantone","Pantone 410","#705C59"
"Pantone","Pantone 411","#47342E"
"Pantone","Pantone 412","#050402"
"Pantone","Pantone 413","#CCCCBA"
"Pantone","Pantone 414","#B3B3A1"
"Pantone","Pantone 415","#969684"
"Pantone","Pantone 416","#80806B"
"Pantone","Pantone 417","#585943"
"Pantone","Pantone 418","#3E402C"
"Pantone","Pantone 419","#000000"
"Pantone","Pantone 420","#D9D9D9"
"Pantone","Pantone 421","#BDBDBD"
"Pantone","Pantone 422","#ABABAB"
"Pantone","Pantone 423","#8F8F8F"
"Pantone","Pantone 424","#636363"
"Pantone","Pantone 425","#3B3B3B"
"Pantone","Pantone 426","#000000"
"Pantone","Pantone 427","#E3E3E3"
"Pantone","Pantone 428","#CDD1D1"
"Pantone","Pantone 429","#A8ADAD"
"Pantone","Pantone 430","#858C8C"
"Pantone","Pantone 431","#525B5C"
"Pantone","Pantone 432","#2D393B"
"Pantone","Pantone 433","#090C0D"
"Pantone","Pantone 434","#EDE6E8"
"Pantone","Pantone 435","#DED6DB"
"Pantone","Pantone 436","#C2BFBF"
"Pantone","Pantone 437","#8A8C8A"
"Pantone","Pantone 438","#394500"
"Pantone","Pantone 439","#293300"
"Pantone","Pantone 440","#202700"
"Pantone","Pantone 441","#DAE8D8"
"Pantone","Pantone 442","#BECFBC"
"Pantone","Pantone 443","#9DB39D"
"Pantone","Pantone 444","#7E947E"
"Pantone","Pantone 445","#475947"
"Pantone","Pantone 446","#324031"
"Pantone","Pantone 447","#272E20"
"Pantone","Warm Gray 1","#F0EBE9"
"Pantone","Warm Gray 2","#E8E3DC"
"Pantone","Warm Gray 3","#D4CBC3"
"Pantone","Warm Gray 4","#C2BAB0"
"Pantone","Warm Gray 5","#B5ACA3"
"Pantone","Warm Gray 6","#B0A59B"
"Pantone","Warm Gray 7","#9E9188"
"Pantone","Warm Gray 8","#91847A"
"Pantone","Warm Gray 9","#87786C"
"Pantone","Warm Gray 10","#736353"
"Pantone","Warm Gray 11","#615040"
"Pantone","Cool Gray 1","#F0F0F0"
"Pantone","Cool Gray 2","#E3E3E3"
"Pantone","Cool Gray 3","#D1D1D1"
"Pantone","Cool Gray 4","#BABABA"
"Pantone","Cool Gray 5","#A8A8A8"
"Pantone","Cool Gray 6","#9E9E9E"
"Pantone","Cool Gray 7","#878787"
"Pantone","Cool Gray 8","#707070"
"Pantone","Cool Gray 9","#595959"
"Pantone","Cool Gray 10","#474747"
"Pantone","Cool Gray 11","#363636"
"Pantone","Pantone 448","#2D3E00"
"Pantone","Pantone 4485","#4F3A00"
"Pantone","Pantone 449","#3D5200"
"Pantone","Pantone 4495","#8A6E07"
"Pantone","Pantone 450","#506700"
"Pantone","Pantone 4505","#A38B24"
"Pantone","Pantone 451","#ABB573"
"Pantone","Pantone 4515","#C2B061"
"Pantone","Pantone 452","#C2CF9C"
"Pantone","Pantone 4525","#D4C581"
"Pantone","Pantone 453","#DBE3BF"
"Pantone","Pantone 4535","#E3DA9F"
"Pantone","Pantone 454","#E8EDD6"
"Pantone","Pantone 4545","#F0E9C2"
"Pantone","Pantone 455","#594A00"
"Pantone","Pantone 456","#917C00"
"Pantone","Pantone 457","#B89C00"
"Pantone","Pantone 458","#E6E645"
"Pantone","Pantone 459","#F0ED73"
"Pantone","Pantone 460","#F5F28F"
"Pantone","Pantone 461","#F7F7A6"
"Pantone","Pantone 462","#402600"
"Pantone","Pantone 4625","#361500"
"Pantone","Pantone 463","#6B3D00"
"Pantone","Pantone 4635","#8F4A06"
"Pantone","Pantone 464","#955300"
"Pantone","Pantone 4645","#B8743B"
"Pantone","Pantone 465","#CCAD6B"
"Pantone","Pantone 4655","#D19B73"
"Pantone","Pantone 466","#E0C791"
"Pantone","Pantone 4665","#E6BC9C"
"Pantone","Pantone 467","#E8D9A8"
"Pantone","Pantone 4675","#F0D5BD"
"Pantone","Pantone 468","#F0E8C4"
"Pantone","Pantone 4685","#F5E4D3"
"Pantone","Pantone 469","#4A1A00"
"Pantone","Pantone 4695","#420D00"
"Pantone","Pantone 470","#AB4800"
"Pantone","Pantone 4705","#823126"
"Pantone","Pantone 471","#D15600"
"Pantone","Pantone 4715","#A8625D"
"Pantone","Pantone 472","#FFA87A"
"Pantone","Pantone 4725","#BF827C"
"Pantone","Pantone 473","#FFC4A3"
"Pantone","Pantone 4735","#D9A9A7"
"Pantone","Pantone 474","#FFD9BD"
"Pantone","Pantone 4745","#E6BEBC"
"Pantone","Pantone 475","#FFE3CC"
"Pantone","Pantone 4755","#F0D8D3"
"Pantone","Pantone 476","#381C00"
"Pantone","Pantone 477","#4F1800"
"Pantone","Pantone 478","#6B1200"
"Pantone","Pantone 479","#B08573"
"Pantone","Pantone 480","#D9B5B0"
"Pantone","Pantone 481","#E8CFC9"
"Pantone","Pantone 482","#F2E0DE"
"Pantone","Pantone 483","#660700"
"Pantone","Pantone 484","#B50900"
"Pantone","Pantone 485","#FF0D00"
"Pantone","Pantone 486","#FF8796"
"Pantone","Pantone 487","#FFA6B8"
"Pantone","Pantone 488","#FFBDCF"
"Pantone","Pantone 489","#FFD9E3"
"Pantone","Pantone 490","#471300"
"Pantone","Pantone 491","#7A1A00"
"Pantone","Pantone 492","#942200"
"Pantone","Pantone 493","#F283BB"
"Pantone","Pantone 494","#FFABDE"
"Pantone","Pantone 495","#FFC2E3"
"Pantone","Pantone 496","#FFD6E8"
"Pantone","Pantone 497","#381100"
"Pantone","Pantone 4975","#330E00"
"Pantone","Pantone 498","#662500"
"Pantone","Pantone 4985","#853241"
"Pantone","Pantone 499","#853100"
"Pantone","Pantone 4995","#A85868"
"Pantone","Pantone 500","#E38DB3"
"Pantone","Pantone 5005","#C47A8F"
"Pantone","Pantone 501","#F7B5D7"
"Pantone","Pantone 5015","#E3AAC1"
"Pantone","Pantone 502","#FCCFE3"
"Pantone","Pantone 5025","#EDC2D1"
"Pantone","Pantone 503","#FFE3EB"
"Pantone","Pantone 5035","#F7DFE1"
"Pantone","Pantone 504","#320000"
"Pantone","Pantone 505","#600000"
"Pantone","Pantone 506","#770000"
"Pantone","Pantone 507","#DE82C4"
"Pantone","Pantone 508","#F2A3E3"
"Pantone","Pantone 509","#FFC2ED"
"Pantone","Pantone 510","#FFD4F0"
"Pantone","Pantone 511","#3D0066"
"Pantone","Pantone 5115","#2B0041"
"Pantone","Pantone 512","#6100CE"
"Pantone","Pantone 5125","#592482"
"Pantone","Pantone 513","#8A1FFF"
"Pantone","Pantone 5135","#8257B8"
"Pantone","Pantone 514","#D980FF"
"Pantone","Pantone 5145","#B38CE0"
"Pantone","Pantone 515","#ED9EFF"
"Pantone","Pantone 5155","#D4B3EB"
"Pantone","Pantone 516","#F7BAFF"
"Pantone","Pantone 5165","#E8CFF2"
"Pantone","Pantone 517","#FFD1FF"
"Pantone","Pantone 5175","#F2E0F7"
"Pantone","Pantone 518","#2E005C"
"Pantone","Pantone 5185","#1C0022"
"Pantone","Pantone 519","#44009D"
"Pantone","Pantone 5195","#3D0C4E"
"Pantone","Pantone 520","#5C00E0"
"Pantone","Pantone 5205","#7A5E85"
"Pantone","Pantone 521","#BA87FF"
"Pantone","Pantone 5215","#B59EC2"
"Pantone","Pantone 522","#D4A1FF"
"Pantone","Pantone 5225","#D4BAD9"
"Pantone","Pantone 523","#E6BDFF"
"Pantone","Pantone 5235","#E6D4E6"
"Pantone","Pantone 524","#F0D9FF"
